,HeadPitch,HeadYaw,HipPitch,HipRoll,KneePitch,LElbowRoll,LElbowYaw,LHand,LShoulderPitch,LShoulderRoll,LWristYaw,RElbowRoll,RElbowYaw,RHand,RShoulderPitch,RShoulderRoll,RWristYaw,R0R,R0G,R0B,L0R,L0G,L0B,R1R,R1G,R1B,L1R,L1G,L1B,R2R,R2G,R2B,L2R,L2G,L2B,R3R,R3G,R3B,L3R,L3G,L3B,R4R,R4G,R4B,L4R,L4G,L4B,R5R,R5G,R5B,L5R,L5G,L5B,R6R,R6G,R6B,L6R,L6G,L6B,R7R,R7G,R7B,L7R,L7G,L7B,valence,time
29,-0.15962637960910797,0.030928710475564003,-0.12223059684038162,0.01936749927699566,-0.03837437555193901,-0.5403770804405212,-1.4752813577651978,0.42876139283180237,1.6864116191864014,0.25746607780456543,-0.20338808000087738,0.6067867875099182,1.2231671810150146,0.4635842442512512,1.5504951477050781,-0.20045015215873718,0.4352462887763977,0.9934449,0.9838664,0.96961427,0.99935013,0.99775934,0.9855123,0.996837,0.99277556,0.9760753,0.9953767,0.9916019,0.98794985,0.99197704,0.9919097,0.98956513,0.9978975,0.9958199,0.99893814,0.9991009,0.99515307,0.99460536,0.9985195,0.99418205,0.99469274,0.9986338,0.9909184,0.9916284,0.9993345,0.99784565,0.9979336,0.9990976,0.99683017,0.99656916,0.9961545,0.99058455,0.99642986,0.9964474,0.9914273,0.9967464,0.999164,0.9975274,0.9965528,0.9992047,0.99532914,0.9929558,0.998415,0.99089736,0.9946502,0.88217866,1.76
30,-0.16044658422470093,0.03711837902665138,-0.12286269664764404,0.020660724490880966,-0.03882589936256409,-0.5316522717475891,-1.4732201099395752,0.43491876125335693,1.6892060041427612,0.25998109579086304,-0.19742289185523987,0.6040773391723633,1.2120864391326904,0.47290346026420593,1.5405974388122559,-0.201707661151886,0.44906237721443176,0.9919443,0.9803775,0.96145344,0.99913436,0.99703646,0.9823362,0.9959442,0.9904004,0.9691179,0.9942545,0.9902744,0.98512137,0.99040973,0.99015105,0.9867845,0.99724126,0.99505436,0.99861026,0.99876815,0.9935948,0.9925949,0.9980414,0.9928861,0.99308985,0.9982364,0.988922,0.98927563,0.9991021,0.9970771,0.99705964,0.9987863,0.996183,0.99566334,0.99518555,0.9888387,0.9953648,0.995593,0.9904503,0.9956938,0.9988777,0.99666023,0.99520564,0.99898785,0.99406993,0.99089515,0.9979371,0.9885162,0.99293244,0.88114333,1.8199999999999998
31,-0.16078674793243408,0.04474141076207161,-0.12336685508489609,0.022106288000941277,-0.03931685537099838,-0.522881031036377,-1.469730019569397,0.441532164812088,1.6911139488220215,0.2625657916069031,-0.19154195487499237,0.6013599634170532,1.1980514526367188,0.48161181807518005,1.52767014503479,-0.20324791967868805,0.4633307158946991,0.9900979,0.9762368,0.9512497,0.99886155,0.9961319,0.9787436,0.994786,0.9873011,0.96023864,0.9928389,0.9887707,0.98177576,0.98853314,0.98810995,0.9833302,0.9964173,0.99422425,0.99821115,0.9983133,0.9916094,0.9898645,0.99741566,0.9913489,0.9910648,0.997726,0.9865514,0.98635024,0.9987858,0.99607277,0.9958379,0.99838495,0.9954632,0.9945885,0.9939872,0.98686594,0.99401736,0.99455065,0.98938274,0.99434423,0.99849164,0.99551266,0.9933676,0.9987319,0.99255264,0.988424,0.9973214,0.9856111,0.99071467,0.88002694,1.88
32,-0.1604645699262619,0.05307353287935257,-0.12393581867218018,0.023430753499269485,-0.03986084461212158,-0.5121029615402222,-1.464971661567688,0.4480173587799072,1.6924242973327637,0.26480886340141296,-0.18755193054676056,0.5968894958496094,1.1815190315246582,0.48929494619369507,1.5143795013427734,-0.2044520080089569,0.476508229970932,0.9879352,0.9713362,0.9385031,0.9985347,0.99504554,0.97474664,0.99335057,0.98328984,0.94912136,0.9910817,0.98709494,0.97790456,0.9862748,0.9858284,0.9790992,0.99541974,0.9933503,0.99775606,0.99770015,0.989097,0.9862298,0.9966343,0.9896062,0.9885366,0.9970994,0.9838568,0.982748,0.9983621,0.9947745,0.9941871,0.99788624,0.9946694,0.99337995,0.9925128,0.9847349,0.99234205,0.99330187,0.9882478,0.9926604,0.99799144,0.9940041,0.99091434,0.9984509,0.9907872,0.98551846,0.9965507,0.9821133,0.98786396,0.87863225,1.94
33,-0.15989410877227783,0.06125175580382347,-0.12419306486845016,0.024577654898166656,-0.04028278589248657,-0.5016137957572937,-1.4604727029800415,0.4543910026550293,1.6932721138000488,0.26651695370674133,-0.1835070103406906,0.5926626920700073,1.1641252040863037,0.49631738662719727,1.5009371042251587,-0.2051393687725067,0.4886332154273987,0.98540187,0.96576715,0.9233548,0.9981458,0.993729,0.97044635,0.99160755,0.97828114,0.9359148,0.988974,0.98526984,0.97343236,0.9836827,0.98329586,0.97407496,0.9942384,0.9924245,0.9972402,0.9969067,0.98606175,0.98158425,0.99566615,0.9876222,0.9854703,0.99633837,0.9808023,0.9784338,0.997821,0.9931618,0.99204034,0.99727756,0.99379987,0.99203765,0.99077296,0.98246115,0.99032307,0.9918526,0.9870445,0.9905918,0.99736196,0.99211216,0.9878144,0.9981369,0.9887096,0.98220265,0.9956091,0.9780717,0.9844045,0.877114,2.0
34,-0.1586906462907791,0.07012465596199036,-0.12421522289514542,0.025476958602666855,-0.03989162668585777,-0.49163123965263367,-1.4574776887893677,0.4604032337665558,1.6944739818572998,0.2680901885032654,-0.1818373054265976,0.5883427262306213,1.1475433111190796,0.5028640031814575,1.4878106117248535,-0.20584219694137573,0.5019361972808838,0.9824225,0.95969296,0.90567595,0.99770325,0.99221534,0.96595967,0.98955846,0.97234625,0.92075264,0.9864487,0.98330426,0.9683603,0.98072284,0.98056364,0.96819144,0.99287766,0.9915035,0.9966863,0.9959143,0.98263437,0.97600853,0.99449193,0.9854602,0.9818793,0.9954268,0.97745466,0.9733194,0.9971457,0.9912915,0.9894037,0.9965495,0.992894,0.9906132,0.98870987,0.9801226,0.9879673,0.99016947,0.985756,0.98811984,0.99661285,0.9898872,0.98405993,0.9977912,0.98639977,0.9785604,0.9944771,0.9735907,0.98030806,0.87578034,2.06
35,-0.15951775014400482,0.08038068562746048,-0.12442654371261597,0.026106446981430054,-0.03897710144519806,-0.48214539885520935,-1.4567294120788574,0.4663100838661194,1.6964988708496094,0.26848122477531433,-0.17895549535751343,0.5835396647453308,1.1334080696105957,0.5085874199867249,1.4768579006195068,-0.20618365705013275,0.5129216313362122,0.97920334,0.95343566,0.8868437,0.99723524,0.9905425,0.9616493,0.9873023,0.965744,0.90466136,0.98357683,0.98127306,0.9629291,0.97759366,0.97774863,0.96171874,0.99141616,0.99063,0.996141,0.99478036,0.9791302,0.9698882,0.9931598,0.98318565,0.97795343,0.99439275,0.973893,0.9676146,0.99637765,0.98928297,0.9864806,0.9957411,0.99198323,0.98920536,0.9864072,0.9778406,0.9854252,0.98833233,0.98444253,0.9853302,0.99578816,0.9874763,0.97986346,0.9974209,0.98392594,0.9748018,0.993214,0.96896183,0.9758857,0.87439317,2.12
36,-0.16053777933120728,0.09069017320871353,-0.12411259859800339,0.02662576176226139,-0.0379403755068779,-0.47362446784973145,-1.4566669464111328,0.47189101576805115,1.6986342668533325,0.268224835395813,-0.17488078773021698,0.578690230846405,1.119747281074524,0.5133897662162781,1.4668457508087158,-0.20610301196575165,0.5212428569793701,0.97579783,0.9471656,0.867527,0.9967602,0.9887722,0.957761,0.98484856,0.95858204,0.8881794,0.98043627,0.979261,0.95731425,0.97437525,0.9750117,0.9548956,0.9899418,0.98984015,0.99563897,0.9935135,0.97563624,0.96329194,0.991691,0.9808779,0.9738321,0.9932607,0.9702453,0.96156305,0.9955238,0.9871903,0.9833385,0.99489355,0.99112064,0.9879038,0.98396355,0.97575,0.9827666,0.9864297,0.9831656,0.98233116,0.9948891,0.9849209,0.97541726,0.99705124,0.98138016,0.97118765,0.99185383,0.9643629,0.9713002,0.8728984,2.18
37,-0.1612279862165451,0.09956803917884827,-0.1251058131456375,0.027311962097883224,-0.03666660562157631,-0.4658452570438385,-1.4549599885940552,0.47643813490867615,1.6992303133010864,0.2678319215774536,-0.17396531999111176,0.5747194290161133,1.103959321975708,0.5178508758544922,1.4579955339431763,-0.20596061646938324,0.5300297141075134,0.9719999,0.9408277,0.8480535,0.9962921,0.9869192,0.9544428,0.9820473,0.9508871,0.8714783,0.97678804,0.97701615,0.9512524,0.97060704,0.97224,0.9477536,0.98840094,0.9891233,0.99517137,0.99204916,0.97222656,0.9563884,0.98999447,0.97849464,0.9694811,0.9919769,0.96649855,0.95501965,0.9945533,0.9851097,0.98007613,0.99398273,0.99025893,0.9867006,0.98121774,0.97370493,0.97999084,0.98430115,0.9817696,0.97902346,0.99389946,0.9822483,0.97089773,0.9966844,0.9788113,0.9676508,0.99032426,0.95992684,0.96676844,0.8716424,2.2399999999999998
38,-0.16022750735282898,0.10685615986585617,-0.1296466886997223,0.028842901811003685,-0.0323958657681942,-0.4597752094268799,-1.450788140296936,0.48085999488830566,1.6943615674972534,0.26735860109329224,-0.17881079018115997,0.572635293006897,1.0887788534164429,0.5240041613578796,1.455576777458191,-0.2074628323316574,0.52850341796875,0.96779007,0.93409663,0.830445,0.9958812,0.9852498,0.95171225,0.9788336,0.9426137,0.8561488,0.9723521,0.973757,0.94413847,0.9657012,0.9690925,0.9401013,0.9867533,0.98846495,0.99479645,0.99035573,0.96890914,0.95071346,0.9882062,0.97615325,0.96555847,0.99060726,0.96301675,0.9489276,0.99346113,0.98334724,0.9773932,0.9930716,0.98937744,0.9855775,0.97811514,0.9714409,0.97718096,0.98190296,0.979812,0.97551733,0.9928229,0.9793658,0.9669384,0.9963322,0.97654265,0.9642118,0.9886282,0.95582956,0.9629968,0.8707189,2.3
39,-0.15950509905815125,0.11171068251132965,-0.13249002397060394,0.030552266165614128,-0.029329350218176842,-0.4569196403026581,-1.4464699029922485,0.48505404591560364,1.6892298460006714,0.2662988007068634,-0.1832815408706665,0.574298083782196,1.0748929977416992,0.528334379196167,1.4539778232574463,-0.20828305184841156,0.527977705001831,0.9637718,0.9282833,0.81506836,0.99551976,0.98376596,0.9497631,0.97561014,0.93538576,0.8427164,0.96781164,0.97070426,0.93751454,0.96076244,0.9661844,0.93278724,0.98520875,0.987912,0.99449027,0.98871905,0.9660994,0.9456483,0.98646694,0.9740855,0.9620598,0.98928064,0.960004,0.94358826,0.9924108,0.9819042,0.9749307,0.9922267,0.9886109,0.9846356,0.97505957,0.969454,0.9745127,0.97952545,0.97803485,0.9723794,0.99178594,0.9769052,0.9635717,0.9960155,0.9745781,0.96148956,0.9870641,0.9524194,0.9599955,0.8698392,2.36
40,-0.15864187479019165,0.11537899076938629,-0.13501469790935516,0.031791847199201584,-0.0263901948928833,-0.45506978034973145,-1.441735029220581,0.48888441920280457,1.684433937072754,0.26535555720329285,-0.18807776272296906,0.5752933621406555,1.0625271797180176,0.5317901372909546,1.4523277282714844,-0.20928429067134857,0.5268505811691284,0.96022946,0.92361933,0.80287874,0.99529016,0.9826729,0.94916326,0.9726362,0.9291457,0.8324087,0.9636189,0.9679436,0.9319561,0.9561588,0.9639377,0.9265698,0.9841097,0.9875809,0.99436635,0.98727345,0.96406806,0.94188523,0.9849694,0.9724877,0.95958185,0.98812985,0.9576503,0.9395465,0.99148226,0.9808828,0.97324747,0.9916101,0.9880797,0.98414814,0.97239596,0.96804506,0.9723975,0.9775468,0.9764533,0.96990687,0.990897,0.9749086,0.9613853,0.9958067,0.9732091,0.9599227,0.9857414,0.9500088,0.95808935,0.8689376,2.42
41,-0.15601922571659088,0.11597520112991333,-0.1359921246767044,0.03246448561549187,-0.02435976453125477,-0.45547306537628174,-1.4367659091949463,0.4906423091888428,1.6807055473327637,0.2650572657585144,-0.19002237915992737,0.5744052529335022,1.0553081035614014,0.532285749912262,1.4515221118927002,-0.21039754152297974,0.5222373008728027,0.95777214,0.92051023,0.79685944,0.99523586,0.9819702,0.9504547,0.9703333,0.9247176,0.8253189,0.9605822,0.9658552,0.9273571,0.9527071,0.9623847,0.923236,0.98387873,0.9875513,0.99440914,0.98622245,0.9629391,0.93995416,0.98395556,0.97151315,0.9582795,0.98736006,0.9561972,0.937321,0.99081343,0.9802555,0.9724525,0.9914312,0.9879401,0.9840905,0.9705546,0.9671553,0.9713836,0.97622347,0.9753597,0.9681501,0.9902199,0.9735014,0.96021485,0.9957457,0.9725782,0.96018124,0.9848646,0.9486772,0.95754945,0.8679469,2.48
42,-0.15415097773075104,0.1156308501958847,-0.13664211332798004,0.03231417015194893,-0.022887470200657845,-0.45668041706085205,-1.4343676567077637,0.49098291993141174,1.6785922050476074,0.26468709111213684,-0.1866476684808731,0.5719232559204102,1.0500483512878418,0.5323363542556763,1.452561855316162,-0.21159514784812927,0.513365626335144,0.95686036,0.91920954,0.79620355,0.9953766,0.98172885,0.9527626,0.9691759,0.9218614,0.82208616,0.9591101,0.96454716,0.9247842,0.95103955,0.9619674,0.9229605,0.98447245,0.9877852,0.99461645,0.98579514,0.96293664,0.93985236,0.9836309,0.9712064,0.9581537,0.98713034,0.9556532,0.9370266,0.99054635,0.98011875,0.97255343,0.9917065,0.98813826,0.9844877,0.9699767,0.9670855,0.9715243,0.97590125,0.9748352,0.9674915,0.9899448,0.9728088,0.9601875,0.99586356,0.972649,0.9618024,0.9846482,0.9485877,0.9582452,0.86691344,2.54
43,-0.1532985270023346,0.1152007207274437,-0.13716985285282135,0.031933873891830444,-0.02182803303003311,-0.45848122239112854,-1.4324657917022705,0.49102410674095154,1.6769094467163086,0.26416659355163574,-0.18239261209964752,0.569959819316864,1.0453920364379883,0.5322122573852539,1.4534109830856323,-0.21268850564956665,0.5041969418525696,0.95705664,0.9197576,0.79937166,0.9956589,0.98207366,0.9557999,0.9689688,0.92108214,0.8238153,0.95880854,0.9639746,0.92458785,0.95066166,0.96263784,0.924504,0.9854997,0.9882019,0.994989,0.9859411,0.9640663,0.9415485,0.9838712,0.9715422,0.9593577,0.9873165,0.95605075,0.93858206,0.9906363,0.9806043,0.97365135,0.9922397,0.9885717,0.98534167,0.97037697,0.967839,0.97244805,0.9763763,0.97474116,0.9681017,0.9900789,0.97302026,0.9617975,0.99610233,0.97338563,0.9643582,0.98499286,0.94981635,0.9601486,0.8660103,2.6
44,-0.15381678938865662,0.11439216881990433,-0.1369827389717102,0.03156941384077072,-0.02136865258216858,-0.4616636037826538,-1.430068850517273,0.490573525428772,1.6751781702041626,0.2632962763309479,-0.17808765172958374,0.5706388354301453,1.040419578552246,0.5313434600830078,1.4539381265640259,-0.21338696777820587,0.49534502625465393,0.9580524,0.9222203,0.8062374,0.99602485,0.9829695,0.95932573,0.9695104,0.9228874,0.83074844,0.95921624,0.96400815,0.92639583,0.9510254,0.9640536,0.92744493,0.98669434,0.9887283,0.995466,0.9865763,0.96630013,0.9450211,0.98452777,0.9724171,0.9616225,0.9877955,0.9572909,0.9417017,0.9910323,0.98172736,0.9756555,0.99289083,0.9891446,0.98650324,0.97135466,0.96910703,0.97396356,0.9773201,0.9749555,0.9697918,0.99055314,0.97424865,0.96495247,0.99639744,0.9747286,0.9676125,0.98579025,0.9522705,0.96317124,0.8653328,2.6599999999999997
45,-0.15460319817066193,0.11479445546865463,-0.13690201938152313,0.03080710582435131,-0.021236322820186615,-0.4639149308204651,-1.4282550811767578,0.4897194802761078,1.674369215965271,0.2624801695346832,-0.1729644238948822,0.5723844766616821,1.0364716053009033,0.5306777954101562,1.4546252489089966,-0.21375620365142822,0.48708561062812805,0.95964915,0.9259092,0.8147895,0.9964329,0.9842613,0.96286523,0.9707746,0.9268505,0.8409134,0.96042573,0.9648873,0.93003947,0.9523615,0.9663411,0.9315438,0.98796844,0.989416,0.99600595,0.9875986,0.9693303,0.9496794,0.98551774,0.9738133,0.964543,0.98849773,0.95932,0.9455833,0.991651,0.9833667,0.9781998,0.99362344,0.989892,0.9878917,0.97297364,0.9710576,0.97591054,0.97873574,0.97564566,0.9722311,0.99130005,0.9762922,0.9689086,0.9967403,0.9764446,0.97097707,0.9868715,0.9555466,0.9666849,0.86514735,2.7199999999999998
46,-0.15703816711902618,0.11571638286113739,-0.1373216211795807,0.02971753291785717,-0.021813945844769478,-0.46556490659713745,-1.4272123575210571,0.48937100172042847,1.674088478088379,0.2609555423259735,-0.1669963002204895,0.5743584036827087,1.0332289934158325,0.5303038954734802,1.4544529914855957,-0.21357038617134094,0.47789689898490906,0.962241,0.9313176,0.8271264,0.99691665,0.9860015,0.96689075,0.9729994,0.933098,0.85566956,0.96274114,0.9665373,0.9357654,0.95506465,0.9694603,0.9372782,0.9894574,0.9902282,0.99659204,0.98902625,0.9730876,0.9555191,0.98694766,0.97568536,0.96836567,0.98951614,0.96207756,0.95083904,0.9925349,0.9854022,0.9812041,0.9944886,0.9907838,0.98949546,0.97542465,0.97357684,0.9784556,0.980734,0.9767671,0.9755358,0.9923584,0.9790866,0.97376573,0.99715257,0.97868264,0.97488225,0.9883264,0.9598235,0.9708958,0.8650168,2.78
47,-0.15842626988887787,0.11617137491703033,-0.1369429975748062,0.028730642050504684,-0.022617777809500694,-0.46857526898384094,-1.4239401817321777,0.48927024006843567,1.6733542680740356,0.25929075479507446,-0.16298919916152954,0.5765210390090942,1.0304594039916992,0.5287198424339294,1.453752875328064,-0.21303801238536835,0.47266659140586853,0.9655682,0.93781126,0.8420762,0.9974201,0.9880453,0.9714453,0.9756393,0.9413026,0.8723185,0.96604776,0.9689389,0.9430117,0.95856506,0.9730679,0.94353527,0.9910898,0.99117076,0.9971891,0.99063045,0.9770098,0.9617121,0.988627,0.97813284,0.9729135,0.9907224,0.96563816,0.95712894,0.99354374,0.9876365,0.9843546,0.99541384,0.9918073,0.9911912,0.97832286,0.9764642,0.9811251,0.98304003,0.97819304,0.9793651,0.9934689,0.9822864,0.97872454,0.9975961,0.98135155,0.9789833,0.9899211,0.9647597,0.975312,0.8649685,2.84
48,-0.15852411091327667,0.11438993364572525,-0.1356462985277176,0.02792021445930004,-0.02440364845097065,-0.47323283553123474,-1.4189211130142212,0.489496111869812,1.6724711656570435,0.25773030519485474,-0.16383661329746246,0.5783828496932983,1.0278401374816895,0.5263010263442993,1.453035593032837,-0.2119905799627304,0.47221001982688904,0.9695007,0.9451484,0.85921675,0.99793005,0.9902682,0.9761262,0.97877574,0.9507874,0.8905194,0.9702352,0.9720986,0.9515378,0.96294624,0.9770479,0.9505021,0.9927885,0.9922323,0.99776924,0.99234325,0.98102814,0.96817803,0.99048257,0.9810068,0.97779715,0.99209565,0.9698238,0.9639543,0.99464005,0.9899766,0.9874944,0.9963659,0.9929605,0.99292266,0.98161536,0.97967654,0.98392975,0.985586,0.9799942,0.983482,0.99464583,0.9856909,0.9835437,0.9980584,0.9843115,0.9830631,0.9916312,0.9701286,0.97972804,0.86506706,2.9
49,-0.15745434165000916,0.11297596991062164,-0.1345643401145935,0.027217134833335876,-0.02593010850250721,-0.4802778363227844,-1.4158103466033936,0.48729732632637024,1.6702021360397339,0.25595733523368835,-0.16481728851795197,0.581450879573822,1.0281310081481934,0.5209121108055115,1.4524037837982178,-0.21067160367965698,0.46820467710494995,0.97341067,0.952466,0.8776206,0.99836403,0.9922883,0.9802437,0.9819163,0.9599303,0.9083999,0.97435486,0.9754303,0.95962787,0.9673688,0.9807612,0.9573879,0.99420834,0.9932461,0.99825877,0.9939042,0.9846688,0.97416353,0.99220955,0.9838261,0.9822688,0.9933642,0.9739826,0.97022396,0.9956403,0.99208176,0.9902722,0.99716216,0.9939959,0.99438703,0.98469085,0.9826383,0.9865959,0.9879459,0.9819031,0.9871034,0.99570173,0.9887749,0.9876051,0.9984457,0.98703325,0.9866225,0.9931629,0.97516996,0.9837,0.8659672,2.96
50,-0.15336136519908905,0.10884123295545578,-0.1312035322189331,0.026608513668179512,-0.02888341248035431,-0.4903313219547272,-1.4130656719207764,0.4811513125896454,1.6669882535934448,0.2551749348640442,-0.1623816192150116,0.5846648216247559,1.0323216915130615,0.5109317302703857,1.4519087076187134,-0.2090587466955185,0.4597186744213104,0.9772215,0.9592742,0.896977,0.9987311,0.99395305,0.9839811,0.98496664,0.9681792,0.9240962,0.9784299,0.9788244,0.96650946,0.9720625,0.9839458,0.9646387,0.9954939,0.99423367,0.9986528,0.9952619,0.9877493,0.97944003,0.9937617,0.9863825,0.9859747,0.9945351,0.9778962,0.97565985,0.9965276,0.9938267,0.9925113,0.9978599,0.9950105,0.995576,0.9875623,0.98520863,0.98916143,0.9900731,0.9840322,0.98997647,0.9966007,0.9913469,0.990668,0.99877673,0.98938584,0.9897691,0.99452716,0.9795561,0.98710954,0.8675392,3.02
51,-0.1491471529006958,0.10305459052324295,-0.12709179520606995,0.025874990969896317,-0.03188508003950119,-0.500964343547821,-1.4107586145401,0.47484785318374634,1.6645771265029907,0.25406232476234436,-0.15923671424388885,0.5875040292739868,1.0393656492233276,0.5005946755409241,1.4519072771072388,-0.20675714313983917,0.4502847194671631,0.9808184,0.9657898,0.91540194,0.9990307,0.9953602,0.9871875,0.98778325,0.97557586,0.938752,0.9822406,0.9821546,0.9727356,0.97659487,0.98685235,0.971307,0.9965522,0.99514574,0.99897575,0.996416,0.9904524,0.984073,0.99510515,0.98873585,0.98914206,0.99558073,0.9815353,0.98048604,0.9973022,0.9953082,0.9944068,0.9984138,0.9959306,0.99656904,0.99010086,0.98762286,0.99141437,0.991981,0.9861042,0.9923734,0.99736637,0.9935256,0.99314755,0.99904746,0.9914659,0.9923212,0.995704,0.98350996,0.9900254,0.8694236,3.08
52,-0.143747016787529,0.09564688056707382,-0.12235142290592194,0.025418709963560104,-0.034517716616392136,-0.5118885040283203,-1.4088817834854126,0.46826794743537903,1.663114070892334,0.25235068798065186,-0.16032806038856506,0.5887665152549744,1.047563076019287,0.4901736080646515,1.4521958827972412,-0.20331254601478577,0.43982869386672974,0.98419905,0.9719768,0.9326373,0.99927825,0.9965528,0.98991615,0.99036705,0.9819302,0.95209086,0.9857239,0.9852961,0.97816056,0.98081815,0.98942953,0.9773678,0.997416,0.9959676,0.99923813,0.9973769,0.9927389,0.988079,0.99626887,0.99089897,0.9918371,0.99652606,0.9848947,0.9847445,0.9979711,0.9965497,0.99600005,0.9988494,0.9967385,0.9973857,0.99228704,0.9898259,0.9933949,0.9936371,0.9880062,0.9943211,0.998018,0.99530363,0.9951415,0.99927205,0.99327457,0.99435484,0.99670535,0.9870799,0.9924663,0.8714028,3.14
53,-0.1371307224035263,0.08739755302667618,-0.11548734456300735,0.025314368307590485,-0.03657275810837746,-0.5236132144927979,-1.4076406955718994,0.4607742130756378,1.663322925567627,0.25031396746635437,-0.15967905521392822,0.5897356867790222,1.0583827495574951,0.4793134033679962,1.4523396492004395,-0.1991955041885376,0.4291432499885559,0.987187,0.977415,0.9469935,0.9994684,0.9974673,0.9920622,0.992593,0.98697424,0.9630726,0.98875403,0.9881742,0.98268145,0.98460567,0.9916686,0.9824171,0.99809116,0.99668914,0.99943846,0.9981281,0.9945809,0.9912004,0.99720436,0.9927706,0.99392706,0.99732345,0.98787713,0.9881555,0.9985049,0.99752086,0.99718815,0.9991697,0.9974177,0.99801445,0.9940799,0.9918034,0.99498725,0.99503136,0.98976386,0.9958118,0.9985436,0.9966785,0.9965946,0.99944824,0.99473685,0.99586946,0.99750984,0.9900439,0.99436367,0.87330973,3.1999999999999997
54,-0.1296796202659607,0.0787951648235321,-0.10680823773145676,0.024739138782024384,-0.03886760398745537,-0.5373982787132263,-1.4073039293289185,0.45254531502723694,1.6638363599777222,0.2486075609922409,-0.15996301174163818,0.592276930809021,1.0718187093734741,0.4678211510181427,1.4537744522094727,-0.19493013620376587,0.4190898835659027,0.9896644,0.9818231,0.95843375,0.9996099,0.99815065,0.9937774,0.99436826,0.9907353,0.9716671,0.9912544,0.99058753,0.9863399,0.98778325,0.99345255,0.98635685,0.9986034,0.9972978,0.99958724,0.9986745,0.99597615,0.9935254,0.9979158,0.9942966,0.9954853,0.99795026,0.99032825,0.9908025,0.99890745,0.99822766,0.99802786,0.9994049,0.9979684,0.99850047,0.99549353,0.993419,0.9961916,0.9961515,0.9913346,0.9969202,0.9989396,0.9976782,0.99761593,0.9995839,0.99590826,0.996994,0.998133,0.99234337,0.9957717,0.8752427,3.26
55,-0.12236382812261581,0.06932157278060913,-0.09926816821098328,0.02377176657319069,-0.04208068922162056,-0.5521625280380249,-1.4067379236221313,0.44369053840637207,1.66315758228302,0.24637441337108612,-0.16301432251930237,0.5963373780250549,1.0818276405334473,0.4558843970298767,1.4532690048217773,-0.189824178814888,0.4123823940753937,0.99160755,0.9854285,0.9675514,0.9997141,0.99864644,0.9951397,0.9957222,0.9934936,0.9783046,0.99320316,0.9925488,0.9891934,0.99030757,0.9948677,0.98947316,0.99898094,0.9978103,0.99969494,0.9990615,0.99703586,0.99521625,0.99843115,0.9954827,0.9966196,0.99842143,0.9922747,0.9927982,0.99920255,0.99874276,0.99861217,0.99957305,0.99840313,0.9988673,0.9965737,0.9947141,0.997118,0.99700695,0.9926945,0.99771833,0.99922955,0.9983966,0.9983353,0.99968565,0.9968123,0.99781466,0.9985941,0.9941526,0.99683666,0.87728465,3.32
56,-0.11445270478725433,0.05803297832608223,-0.09320064634084702,0.023298854008316994,-0.04453882947564125,-0.5666823983192444,-1.403637409210205,0.4352319836616516,1.6610559225082397,0.24496309459209442,-0.1686239093542099,0.6005295515060425,1.0922154188156128,0.4453839063644409,1.4557228088378906,-0.1865948587656021,0.40255558490753174,0.99327904,0.98833627,0.9748164,0.9997937,0.99902415,0.99619293,0.9967715,0.9954306,0.9833784,0.99475175,0.9940825,0.9915251,0.99228305,0.99599755,0.9919338,0.9992642,0.9982443,0.9997763,0.99933845,0.997829,0.99650997,0.9988387,0.9964706,0.9974837,0.99880314,0.993919,0.994449,0.9994203,0.99911636,0.9990283,0.9996978,0.9987575,0.9991467,0.99740714,0.99576545,0.9978315,0.99768424,0.99383223,0.9983316,0.99944276,0.998889,0.9988292,0.99976665,0.9975662,0.9984092,0.99895275,0.9955512,0.99763656,0.8788645,3.38
